]","","","NEO [5205]","ARCHEAN [5205]","","","","","VOL","","","","","WR [5205] ","54.28","1.35","","13.52","","","","","8.46","4.79","0.2","","0.21","2.32","0.16","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","","","41","44","18","108","17","","","","","3","489","45","133","5","","","","","","","","","","","","","89","8.7","22.37","2.9","15.29","4.51","1.64","5.65","","6.8","1.69","4.16","","3.94","0.67","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","184969","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / NIMINI GREENSTONE BELT","","8.5","8.5","-11.13","-11.13","SAE","","","s_2 [8624]","AMPHIBOLITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","VERY FINE-GRAINED [8624] ","MET","","","","","WR [8624] ","50.3","1.1","","12.4","","","","","11.1","8","0.2","","0.2","2","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259","","","","121","","85","","","","","","1","102","24","74","","","","","","","","","","","","","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247013","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / NIMINI GREENSTONE BELT","","8.5","8.5","-11.13","-11.13","SAE","","","s_6 [8624]","AMPHIBOLITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","MEDIUM-GRAINED [8624] ","MET","","","","","WR [8624] ","51.1","1.8","","11.9","","","","","10","5.7","0.2","","0.3","2.5","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154","","","","73","","112","","","","","","1","139","31","111","","","","","","","","","","","","","","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247014","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / NIMINI GREENSTONE BELT","","8.5","8.5","-11.13","-11.13","SAE","","","s_8 [8624]","AMPHIBOLITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","MEDIUM-GRAINED [8624] ","MET","","","","","WR [8624] ","48.4","0.8","","12.9","","","","","11.5","9.2","0.2","","0.1","2.3","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","375","","","","178","","81","","","","","","0","115","21","56","","","","","","","","","","","","","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247015","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / NIMINI GREENSTONE BELT","","8.5","8.5","-11.13","-11.13","SAE","","","s_13 [8624]","AMPHIBOLITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","MEDIUM-GRAINED [8624] ","MET","","","","","WR [8624] ","52.4","0.5","","14","","","","","9.3","7.9","0.2","","1.3","3","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","459","","","","125","","80","","","","","","105","188","18","78","","","","","","","","","","","","","","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247016","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / KAMBUI GREENSTONE BELT","SOUTH KAMBUI","7.95","7.95","-11.19","-11.19","SAE","","","s_69 [8624]","AMPHIBOLITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","","MET","","","","","WR [8624] ","52.1","0.4","","15.12","","","","","10.44","8.27","0.17","","0.88","2.42","0.11","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","274","","","","75","","78","","","","","","31","139","10","42","","","","","","","","","","","","","","231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247017","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / KAMBUI GREENSTONE BELT","SOUTH KAMBUI","7.95","7.95","-11.19","-11.19","SAE","","","s_65 [8624]","AMPHIBOLITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","MEDIUM-GRAINED, EQUIGRANULAR BANDED [8624] ","MET","","","","","WR [8624] ","50.38","1.33","","15.91","","","","","10.59","4.85","0.27","","0.14","3.63","0.19","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","322","","","","123","","3","","","","","","3","132","26","87","","","","","","","","","","","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247018","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / GORI HILLS GREENSTONE BELT","","8.37","8.37","-10.77","-10.77","SAE","","","s_75 [8624]","AMPHIBOLITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","COARSE-GRAINED [8624] ","MET","","","","","WR [8624] ","50.86","0.16","","12.58","","","","","10.61","7.29","0.31","","0.59","2.67","0.14","","","","","","","","","","","","","","","","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","811","","","","151","","100","","","","","","13","138","15","71","","","","","","","","","","","","","","159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247019","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / GORI HILLS GREENSTONE BELT","","8.37","8.37","-10.77","-10.77","SAE","","","s_86 [8624]","AMPHIBOLITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","FINE-GRAINED [8624] ","MET","","","","","WR [8624] ","51.84","0.62","","15.17","","","","","10.89","7.47","0.2","","0.17","2.52","0.14","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383","","","","66","","76","","","","","","3","120","17","51","","","","","","","","","","","","","","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247020","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / MANO MOA GREENSTONE BELT","BAGLA HILL","9.5","9.5","-11.25","-11.25","SAE","","","s_156 [8624]","GRANULITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","","MET","","","","","WR [8624] ","50.32","0.5","","13.9","","","","","12.33","9.15","0.21","","0.28","2.24","0.14","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","261","","","","132","","71","","","","","","3","146","13","34","","","","","","","","","","","","","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247021","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / MANO MOA GREENSTONE BELT","LALEHUN","9.5","9.5","-11.25","-11.25","SAE","","","s_142 [8624]","GRANULITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","COARSE-GRAINED [8624] ","MET","","","","","WR [8624] ","46.89","0.87","","15.27","","","","","10.6","8.43","0.22","","0.51","3.02","0.16","","","","","","","","","","","","","","","","0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","269","","","","155","","88","","","","","","5","140","21","47","","","","","","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247022","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / KAMBUI GREENSTONE BELT","SOUTH KAMBUI","7.95","7.95","-11.19","-11.19","SAE","","","s_57 [8624]","SERPENTINITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","","MET","","","","","WR [8624] ","39","0.11","","2.33","","","","","2.62","32.37","0.2","","0.01","0.12","0.05","","","","","","","","","","","","","","","","10.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4207","","","","1591","","44","","","","","","3","5","3","7","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247023","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / KAMBUI GREENSTONE BELT","SOUTH KAMBUI","7.95","7.95","-11.19","-11.19","SAE","","","s_60 [8624]","SERPENTINITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","","MET","","","","","WR [8624] ","42.38","0.19","","4.99","","","","","5.24","28.64","0.16","","0.03","0.27","0.06","","","","","","","","","","","","","","","","7.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2982","","","","1491","","46","","","","","","3","34","4","12","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247024","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / GORI HILLS GREENSTONE BELT","","8.37","8.37","-10.77","-10.77","SAE","","","s_79 [8624]","NOT GIVEN [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","","MET","","","","","WR [8624] ","42.86","0.39","","8.42","","","","","7.66","21.59","0.21","","0.07","0.18","0.1","","","","","","","","","","","","","","","","5.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4150","","","","997","","83","","","","","","3","11","10","26","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247025","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / GORI HILLS GREENSTONE BELT","","8.37","8.37","-10.77","-10.77","SAE","","","s_83 [8624]","NOT GIVEN [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","","MET","","","","","WR [8624] ","44.8","0.56","","9.84","","","","","9.46","17.43","0.25","","0.08","0.74","0.13","","","","","","","","","","","","","","","","3.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3107","","","","818","","111","","","","","","3","14","13","36","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247026","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / KAMBUI GREENSTONE BELT","NORTH KAMBUI","7.95","7.95","-11.19","-11.19","SAE","","","s_AJ1487 [8624]","SERPENTINITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","COARSE-GRAINED [8624] ","MET","","","","","WR [8624] ","34.51","","","1.22","","","","","0.11","38.03","0.18","","0.02","0.14","0.02","","","","","","","","","","","","","","","","11.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247027","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / KAMBUI GREENSTONE BELT","NORTH KAMBUI","7.95","7.95","-11.19","-11.19","SAE","","","s_AJ103 [8624]","DUNITE [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","","PLU","","","","","WR [8624] ","36.3","0.06","","0.7","","","","","1.2","45.7","0.09","","0.02","0.03","0.06","","","","","","","","","","","","","","","","7.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8143","","","","1870","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247028","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / MANO MOA GREENSTONE BELT","BAGLA HILL","9.5","9.5","-11.25","-11.25","SAE","","","s_159 [8624]","NOT GIVEN [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","EQUIGRANULAR [8624] ","MET","","","","","WR [8624] ","51.09","0.65","","7.54","","","","","14.07","13.49","0.2","","0.48","1.84","0.16","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1374","","","","274","","58","","","","","","5","83","13","46","","","","","","","","","","","","","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247029","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / MANO MOA GREENSTONE BELT","BAGLA HILL","9.5","9.5","-11.25","-11.25","SAE","","","s_160 [8624]","NOT GIVEN [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","EQUIGRANULAR [8624] ","MET","","","","","WR [8624] ","48.84","0.48","","5.28","","","","","13.51","17.91","0.2","","0.39","1.54","0.13","","","","","","","","","","","","","","","","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2464","","","","518","","54","","","","","","6","67","9","29","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247030","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / MANO MOA GREENSTONE BELT","BAGLA HILL","9.5","9.5","-11.25","-11.25","SAE","","","s_178 [8624]","NOT GIVEN [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","EQUIGRANULAR [8624] ","MET","","","","","WR [8624] ","48.25","0.11","","6.51","","","","","5.72","25.18","0.23","","0.19","0.53","0.11","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3426","","","","963","","85","","","","","","4","16","9","29","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247031","[8624]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / SIERRA LEONE GREENSTONE BELTS / MANO MOA GREENSTONE BELT","BAGLA HILL","9.5","9.5","-11.25","-11.25","SAE","","","s_170 [8624]","NOT GIVEN [8624]","2800000000 [8624]","2800000000 [8624]","NEO [8624]","ARCHEAN [8624]","","","","EQUIGRANULAR [8624] ","MET","","","","","WR [8624] ","43.46","0.27","","4.05","","","","","5.19","40.9","0.18","","0.93","0.91","0.1","","","","","","","","","","","","","","","","2.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4217","","","","1320","","47","","","","","","39","40","10","21","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247032","[17604]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / WESTERN HOGGAR / IN^OUZZAL BASEMENT","","23.58","23.58","3.08","3.08","SAE","","","s_INH 181 [17604]","CARBONATITE [17604]","","","","ARCHEAN [17604]","","","","","PLU","","","","","WR [17604] ","11.29","0.06","","1.76","","0.87","1.06","","47.07","2.9","0.22","","0.9","","2.06","","","","","32.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","766","1637","","800","104","23.3","","6","","","","","8.1","0.75","","","","","","","","","","","","","26.5","0.85","","","","","","","","","","","","","","","","","","","","","","","","","733229","[17604]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / WESTERN HOGGAR / IN^OUZZAL BASEMENT","","23.58","23.58","3.08","3.08","SAE","","","s_INH 159 [17604]","SYENITE [17604]","","","","ARCHEAN [17604]","","","","CUMULATE [17604] ","PLU","","","","","WR [17604] ","58.78","0.23","","9.25","","0.8","2.45","","12.91","6.93","0.38","","6.45","0.85","1","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","409","874","","420","62.8","11.2","","3.2","","","","","3.31","0.29","","","","","","","","","","","","","67","7.3","","","","","","","","","","","","","","","","","","","","","","","","","733230","[17604]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / WESTERN HOGGAR / IN^OUZZAL BASEMENT","","23.58","23.58","3.08","3.08","SAE","","","s_INH 156 [17604]","CARBONATITE [17604]","","","","ARCHEAN [17604]","","","","","PLU","","","","","WR [17604] ","59.46","0.19","","10.71","","0.53","2.9","","11.11","5.83","0.33","","7.55","0.96","0.52","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","292","","134","26.3","5.9","","1.57","","","","","2.98","0.37","","","","","","","","","","","","","62.8","3.5","","","","","","","","","","","","","","","","","","","","","","","","","733231","[17604]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","WEST AFRICAN CRATON_ARCHEAN / WESTERN HOGGAR / IN^OUZZAL BASEMENT","","23.58","23.58","3.08","3.08","SAE","","","s_INH 165 [17604]","NOT GIVEN [17604]","","","","ARCHEAN [17604]","","","","","PLU","","","","","WR [17604] ","48.4","0.56","","5.85","","3.48","5.44","","22.03","11.12","0.4","","0.19","0.45","0.11","0.48","","","","0.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.6","211","","114","29","6.2","","1.8","","","","","4.2","0.6","","","","","","","","","","","","","5.7","0.69","","","","","","","","","","","","","","","","","","","","","","","","","733232",
References:
"[5205] ROLLINSON H. R. ; PETROLOGY AND GEOCHEMISTRY OF METAMORPHOSED KOMATIITES AND BASALTS FROM THE SULA MOUNTAINS GREENSTONE BELT, SIERRA LEONE ; CONTRIB. MINERAL. PETROL. 134 [1999] 86-101"
"[8624] ROLLINSON H. R. ; THE GEOCHEMISTRY OF MAFIC AND ULTRAMAFIC ROCKS FROM THE ARCHEAN GREENSTONE BELTS OF SIERRA LEONE ; MINERAL. MAG. 47 [1983] 267-280"
"[17604] OUZEGANE K., FOURCADE S., KIENAST J.-R., JAVOY M. ; NEW CARBONATITE COMPLEXES IN THE ARCHEAN IN^OUZZAL NUCLEUS (AHAGGAR, ALGERIA): MINERALOGICAL AND GEOCHEMICAL DATA ; CONTRIB. MINERAL. PETROL. 98 [1988] 277-292"
